order_id,date,customer_id,product_name,category,price,quantity,discount_applied,payment_method,shipping_cost
2831,2023-05-25,C770,Running Shoes,Apparel,94.94,4,0.1,PayPal,0.00
3393,2023-05-25,C882,Throw Pillow,Home,257.13,1,0.1,PayPal,0.00
2147,2023-05-25,C202,Dress Shirt,Apparel,107.83,4,0.1,Debit Card,5.00
1989,2023-05-25,C413,Laptop Stand,Electronics,333.52,1,,Debit Card,0.00
1898,2023-05-25,C507,Sweater,Apparel,115.26,3,0.1,Credit Card,0.00
2934,2023-05-25,C393,Jump Rope,Fitness,67.10,1,0.0,Debit Card,11.22
2953,2023-05-26,C643,Protein Powder,Fitness,37.00,1,,Gift Card,4.11
2660,2023-05-26,C551,Socks (3-Pack),Apparel,64.70,1,0.0,Debit Card,11.71
1577,2023-05-26,C192,Gaming Monitor,Electronics,388.86,3,0.05,Gift Card,5.00
2847,2023-05-26,C293,Running Shoes,Apparel,50.43,2,0.0,PayPal,0.00
1381,2023-05-26,C678,Tea Bags,Groceries,4.83,5,0.0,PayPal,13.07
3283,2023-05-26,C741,Desk Lamp,Home,144.00,1,0.05,PayPal,5.00
1922,2023-05-26,C690,Tea Bags,Groceries,24.97,1,0.0,Credit Card,11.39
2921,2023-05-26,C773,External Hard Drive,Electronics,77.67,4,0.0,Debit Card,0.00
1560,2023-05-27,C157,Blender,Home,81.87,3,0.15,Credit Card,5.00
3199,2023-05-27,C908,Pasta,Groceries,14.11,2,0.0,Gift Card,3.21
3095,2023-05-27,C532,Table Lamp,Home,248.27,3,0.15,Gift Card,0.00
2303,2023-05-27,C323,Almonds,Groceries,26.55,2,0.05,Gift Card,11.48
1650,2023-05-27,C892,Dress Shirt,Apparel,148.17,1,0.1,PayPal,0.00
2985,2023-05-27,C762,Cotton T-Shirt,Apparel,89.30,5,0.0,Gift Card,0.00
1306,2023-05-27,C868,Desk Lamp,Home,164.83,4,0.05,PayPal,0.00
3399,2023-05-27,C605,Sneakers,Apparel,114.97,5,0.0,Debit Card,0.00
2790,2023-05-27,C486,Sneakers,Apparel,91.34,4,0.05,Gift Card,5.00
2069,2023-05-28,C199,USB-C Cable,Electronics,177.15,5,0.05,Gift Card,0.00
1987,2023-05-28,C108,Jeans,Apparel,75.28,2,0.0,Debit Card,0.00
2219,2023-05-28,C382,Sneakers,Apparel,139.30,1,0.15,Credit Card,0.00
3004,2023-05-28,C261,Wireless Mouse,Electronics,498.88,5,0.0,Debit Card,0.00
2100,2023-05-28,C929,Office Chair,Home,42.19,2,0.15,Debit Card,4.01
3417,2023-05-28,C379,Socks (3-Pack),Apparel,51.48,1,0.05,Debit Card,14.02
2575,2023-05-28,C211,Table Lamp,Home,86.58,3,0.05,PayPal,0.00
2014,2023-05-28,C278,Table Lamp,Home,230.41,4,0.0,PayPal,0.00
2266,2023-05-28,C548,Gaming Monitor,Electronics,275.22,5,0.0,PayPal,5.00
3365,2023-05-29,C706,Mug,Home,267.10,4,0.0,Gift Card,0.00
3219,2023-05-29,C574,Webcam,Electronics,124.42,2,0.05,PayPal,0.00
3325,2023-05-29,C530,Yoga Mat,Fitness,90.18,2,0.05,Debit Card,0.00
2679,2023-05-29,C684,Smartphone Case,Electronics,204.99,4,0.2,PayPal,0.00
1066,2023-05-29,C469,Bluetooth Speaker,Electronics,363.24,4,0.0,Credit Card,0.00
2710,2023-05-29,C538,Coffee Beans,Groceries,6.68,1,0.0,PayPal,7.47
1984,2023-05-30,C998,Wall Art,Home,271.28,4,0.15,Debit Card,0.00
3025,2023-05-30,C653,Gaming Monitor,Electronics,473.81,5,0.1,Credit Card,0.00
2124,2023-05-30,C582,Oats,Groceries,16.24,4,0.05,Credit Card,3.46
1914,2023-05-30,C584,Bluetooth Speaker,Electronics,435.33,4,0.05,Credit Card,0.00
2524,2023-05-31,C442,Mechanical Keyboard,Electronics,127.61,5,0.0,Debit Card,5.00
1861,2023-05-31,C251,Cereal,Groceries,28.04,3,0.0,Debit Card,14.87
3080,2023-05-31,C460,Mug,Home,96.00,3,,Debit Card,5.00
3122,2023-05-31,C548,Laptop Stand,Electronics,413.70,4,0.1,PayPal,5.00
1055,2023-05-31,C176,Throw Pillow,Home,271.30,5,0.0,PayPal,0.00
1158,2023-05-31,C210,Desk Lamp,Home,124.99,4,0.15,Gift Card,5.00
2235,2023-05-31,C557,Winter Jacket,Apparel,38.79,4,0.0,Debit Card,0.00
2895,2023-06-01,C336,Office Chair,Home,28.72,4,0.05,Debit Card,10.00
1314,2023-06-01,C468,Throw Pillow,Home,113.08,4,0.15,Debit Card,0.00
2328,2023-06-01,C299,Sneakers,Apparel,13.54,4,,Debit Card,10.22
3128,2023-06-01,C691,USB-C Cable,Electronics,418.80,1,0.15,Credit Card,5.00
2342,2023-06-01,C424,Jeans,Apparel,116.77,4,0.15,Credit Card,0.00
1544,2023-06-01,C463,Honey,Groceries,8.79,2,0.1,PayPal,4.48
2292,2023-06-01,C559,Desk Lamp,Home,270.31,4,0.0,PayPal,0.00
2290,2023-06-01,C207,Foam Roller,Fitness,53.29,3,0.05,Debit Card,0.00
1901,2023-06-01,C337,Protein Powder,Fitness,156.08,2,0.05,PayPal,0.00
1684,2023-06-02,C935,Throw Pillow,Home,245.40,2,0.0,PayPal,0.00
3332,2023-06-02,C103,Blender,Home,157.75,3,0.0,PayPal,0.00
2148,2023-06-02,C198,Sweater,Apparel,116.83,2,0.0,PayPal,5.00
1957,2023-06-02,C525,Throw Pillow,Home,105.40,3,0.05,PayPal,0.00
1169,2023-06-02,C528,Oats,Groceries,18.46,2,0.0,Credit Card,9.03
2274,2023-06-03,C835,Bookshelf,Home,199.42,4,0.05,Credit Card,10.00
1393,2023-06-03,C564,Blender,Home,266.53,1,0.05,Debit Card,5.00
2230,2023-06-03,C254,Bluetooth Speaker,Electronics,296.34,3,0.05,Debit Card,5.00
1362,2023-06-03,C636,External Hard Drive,Electronics,286.81,3,0.0,Credit Card,0.00
3469,2023-06-03,C773,Socks (3-Pack),Apparel,19.43,5,,Credit Card,14.85
3460,2023-06-03,C389,Throw Pillow,Home,104.79,4,0.0,Debit Card,10.00
3220,2023-06-03,C984,Jeans,Apparel,111.36,5,0.05,Gift Card,0.00
1536,2023-06-03,C711,Sweater,Apparel,34.11,3,,Credit Card,0.00
1781,2023-06-04,C444,Sweater,Apparel,149.92,2,0.05,Gift Card,0.00
3006,2023-06-04,C583,Protein Powder,Fitness,173.24,2,,Credit Card,0.00
1386,2023-06-04,C115,Honey,Groceries,9.01,2,0.0,Gift Card,13.41
2675,2023-06-04,C221,Cotton T-Shirt,Apparel,66.37,4,0.0,Debit Card,5.00
1905,2023-06-04,C690,Running Shoes,Apparel,19.96,4,0.0,PayPal,12.16
2384,2023-06-04,C103,Shorts,Apparel,77.56,2,0.2,Gift Card,10.00
2494,2023-06-04,C618,Gaming Monitor,Electronics,81.51,5,0.0,Debit Card,0.00
3327,2023-06-04,C188,Water Bottle,Fitness,127.75,5,0.0,Debit Card,0.00
2280,2023-06-04,C976,Bookshelf,Home,111.05,4,0.1,Debit Card,0.00
1555,2023-06-04,C221,Sweater,Apparel,129.40,4,0.0,PayPal,5.00
2019,2023-06-05,C798,Wall Art,Home,156.41,2,0.0,PayPal,0.00
2777,2023-06-05,C556,Dumbbell Set,Fitness,145.18,3,0.0,Debit Card,0.00
3292,2023-06-05,C951,Cereal,Groceries,23.32,1,0.05,Gift Card,12.36
1943,2023-06-05,C130,Hat,Apparel,81.64,2,0.0,Debit Card,0.00
3275,2023-06-05,C801,Wireless Mouse,Electronics,152.69,2,0.0,Gift Card,0.00
2391,2023-06-05,C743,Sweater,Apparel,65.38,3,0.1,PayPal,0.00
1559,2023-06-05,C475,Shorts,Apparel,13.77,3,0.0,PayPal,7.94
1480,2023-06-06,C910,Foam Roller,Fitness,81.46,2,,Gift Card,0.00
3129,2023-06-06,C123,Mug,Home,202.16,5,0.0,Credit Card,0.00
1960,2023-06-06,C295,Bookshelf,Home,247.60,5,0.15,Credit Card,0.00
1866,2023-06-06,C337,Table Lamp,Home,120.06,4,,Debit Card,0.00
1881,2023-06-06,C810,Rice,Groceries,24.42,3,0.15,Debit Card,7.60
1445,2023-06-07,C652,Jump Rope,Fitness,126.48,3,0.0,Gift Card,0.00
3478,2023-06-07,C366,External Hard Drive,Electronics,298.48,4,0.0,Debit Card,0.00
2011,2023-06-07,C169,Oats,Groceries,13.17,4,0.0,PayPal,4.55
2667,2023-06-07,C607,Sweater,Apparel,62.64,2,0.0,PayPal,0.00
1186,2023-06-07,C412,Throw Pillow,Home,135.78,4,0.0,Debit Card,0.00
3380,2023-06-07,C854,Wall Art,Home,85.67,3,0.1,Gift Card,0.00
2867,2023-06-08,C821,Kettlebell,Fitness,62.27,1,0.0,Debit Card,6.34
2611,2023-06-08,C882,Gaming Monitor,Electronics,205.86,2,0.0,Gift Card,0.00
2858,2023-06-08,C486,Smartphone Case,Electronics,126.01,1,0.0,PayPal,0.00
2321,2023-06-08,C806,Gaming Monitor,Electronics,66.49,4,,PayPal,0.00
1538,2023-06-08,C893,Dress Shirt,Apparel,15.95,1,,Credit Card,8.63
3246,2023-06-08,C350,Smartphone Case,Electronics,432.63,2,0.0,Credit Card,0.00
2926,2023-06-08,C205,Bluetooth Speaker,Electronics,30.30,2,0.0,Credit Card,7.89
2784,2023-06-08,C111,Cotton T-Shirt,Apparel,123.66,3,0.0,PayPal,0.00
2730,2023-06-08,C265,Bluetooth Speaker,Electronics,336.69,5,0.05,Gift Card,5.00
2885,2023-06-08,C263,Mechanical Keyboard,Electronics,367.30,1,0.05,PayPal,10.00
1586,2023-06-08,C932,Sweater,Apparel,73.46,1,0.05,Debit Card,10.56
3086,2023-06-08,C888,External Hard Drive,Electronics,439.86,5,0.15,Credit Card,0.00
1764,2023-06-09,C939,Oats,Groceries,3.53,4,0.0,PayPal,10.14
1768,2023-06-09,C227,Shorts,Apparel,32.73,4,0.1,PayPal,0.00
2633,2023-06-09,C538,Cotton T-Shirt,Apparel,82.71,1,0.0,Credit Card,14.27
2111,2023-06-09,C162,Mug,Home,59.59,3,0.15,PayPal,0.00
1211,2023-06-09,C403,Wireless Mouse,Electronics,58.91,2,0.15,PayPal,5.00
2577,2023-06-09,C541,Coffee Beans,Groceries,21.62,1,0.0,Gift Card,13.40
2702,2023-06-10,C536,Sweater,Apparel,16.41,5,0.1,Credit Card,6.40
2545,2023-06-10,C463,Laptop Stand,Electronics,327.87,4,0.0,PayPal,5.00
2547,2023-06-10,C664,Bookshelf,Home,49.13,1,0.05,Debit Card,6.74
3346,2023-06-10,C810,Wall Art,Home,230.44,4,,PayPal,5.00
3181,2023-06-10,C684,Wall Art,Home,280.99,2,0.2,Debit Card,5.00
1320,2023-06-10,C817,Blender,Home,62.57,1,,Gift Card,9.58
1509,2023-06-10,C992,Gym Bag,Fitness,132.49,4,0.05,PayPal,0.00
3373,2023-06-10,C882,Hat,Apparel,115.55,5,0.1,PayPal,0.00
1355,2023-06-10,C676,Dress Shirt,Apparel,117.20,3,0.0,Gift Card,0.00
1533,2023-06-10,C113,Smart Watch,Electronics,192.78,4,0.15,Debit Card,0.00
1364,2023-06-11,C444,Smartphone Case,Electronics,375.20,5,0.0,Gift Card,5.00
2770,2023-06-11,C227,Coffee Beans,Groceries,3.53,3,0.05,Credit Card,12.85
1886,2023-06-11,C220,Olive Oil,Groceries,13.19,1,0.0,Credit Card,11.42
1103,2023-06-11,C409,Smart Watch,Electronics,55.74,3,0.0,Debit Card,0.00
2076,2023-06-11,C542,Running Shoes,Apparel,131.03,3,0.0,PayPal,5.00
3085,2023-06-11,C716,Coffee Beans,Groceries,25.68,2,0.1,PayPal,9.24
1351,2023-06-11,C631,Bluetooth Speaker,Electronics,270.51,2,0.05,Debit Card,0.00
1109,2023-06-11,C188,Protein Powder,Fitness,152.96,5,0.0,Gift Card,0.00
2209,2023-06-12,C982,Hat,Apparel,125.16,2,0.1,Debit Card,0.00
1628,2023-06-12,C705,Rug,Home,81.09,1,0.0,PayPal,9.64
3255,2023-06-12,C425,Winter Jacket,Apparel,84.21,2,0.0,Credit Card,5.00
2172,2023-06-12,C674,Almonds,Groceries,8.60,5,0.0,PayPal,8.42
3212,2023-06-13,C518,Water Bottle,Fitness,107.02,3,0.0,Gift Card,5.00
3355,2023-06-13,C489,Office Chair,Home,190.83,5,0.0,PayPal,10.00
1654,2023-06-13,C828,Dress Shirt,Apparel,21.47,1,0.0,Debit Card,8.35
3347,2023-06-13,C752,Cotton T-Shirt,Apparel,128.14,3,0.0,Credit Card,0.00
2977,2023-06-13,C672,Almonds,Groceries,20.64,3,0.15,Credit Card,5.64
3456,2023-06-13,C186,Desk Lamp,Home,197.49,3,0.0,Gift Card,0.00
2061,2023-06-14,C946,Dark Chocolate,Groceries,9.61,4,0.05,PayPal,12.55
2806,2023-06-14,C987,Laptop Stand,Electronics,298.29,3,0.0,Credit Card,0.00
1566,2023-06-14,C379,External Hard Drive,Electronics,242.88,2,0.0,PayPal,0.00
3123,2023-06-14,C229,Almonds,Groceries,25.75,1,0.0,Gift Card,11.77
2163,2023-06-14,C434,Jeans,Apparel,95.31,1,0.2,Credit Card,7.05
2509,2023-06-14,C515,Winter Jacket,Apparel,50.11,5,0.0,PayPal,0.00
2031,2023-06-15,C865,Gym Bag,Fitness,117.93,1,0.0,Credit Card,0.00
1818,2023-06-15,C813,Bookshelf,Home,175.64,5,0.0,Debit Card,0.00
3278,2023-06-15,C432,Mechanical Keyboard,Electronics,441.68,5,0.1,PayPal,0.00
2471,2023-06-15,C378,USB-C Cable,Electronics,223.96,5,0.0,Gift Card,5.00
2078,2023-06-15,C422,Yoga Mat,Fitness,92.34,5,0.1,Credit Card,10.00
1181,2023-06-15,C567,Laptop Stand,Electronics,355.27,3,0.0,Gift Card,0.00
2768,2023-06-15,C950,USB-C Cable,Electronics,19.30,1,0.0,Gift Card,4.20
2714,2023-06-16,C970,Blender,Home,135.58,4,0.0,Gift Card,0.00
2634,2023-06-16,C297,Yoga Mat,Fitness,108.85,2,0.0,Credit Card,5.00
1832,2023-06-16,C272,Wall Art,Home,272.58,2,,Debit Card,0.00
2520,2023-06-16,C225,Dark Chocolate,Groceries,22.69,3,0.0,Gift Card,10.87
1099,2023-06-16,C435,Office Chair,Home,223.32,4,0.05,Credit Card,5.00
2233,2023-06-16,C306,Dress Shirt,Apparel,148.74,2,0.0,PayPal,0.00
2680,2023-06-17,C738,Throw Pillow,Home,238.25,1,0.0,Credit Card,5.00
3371,2023-06-17,C935,Coffee Beans,Groceries,9.75,4,0.0,Debit Card,14.02
2329,2023-06-17,C394,Coffee Maker,Home,170.93,3,,Credit Card,0.00
2376,2023-06-17,C722,Bluetooth Speaker,Electronics,264.19,4,0.0,Credit Card,10.00
1722,2023-06-17,C718,Dark Chocolate,Groceries,27.63,1,0.0,PayPal,12.40
1725,2023-06-17,C572,Running Shoes,Apparel,53.83,2,0.15,Gift Card,0.00
3454,2023-06-17,C511,Oats,Groceries,3.76,4,,PayPal,3.63
3126,2023-06-17,C908,Bluetooth Speaker,Electronics,218.47,2,0.0,Credit Card,0.00
1541,2023-06-17,C975,Shorts,Apparel,43.86,5,,Credit Card,0.00
2842,2023-06-18,C266,Winter Jacket,Apparel,89.52,1,0.0,Gift Card,3.36
2871,2023-06-18,C459,Coffee Beans,Groceries,5.47,5,0.0,Debit Card,13.13
2205,2023-06-18,C553,Resistance Bands,Fitness,121.90,5,0.2,PayPal,5.00
2567,2023-06-18,C380,Socks (3-Pack),Apparel,10.43,4,0.1,Credit Card,11.98
2065,2023-06-18,C462,External Hard Drive,Electronics,128.30,3,0.15,PayPal,0.00
1487,2023-06-18,C153,Olive Oil,Groceries,7.27,1,0.0,Debit Card,11.66
2453,2023-06-18,C992,Foam Roller,Fitness,142.10,5,0.1,Debit Card,0.00
1668,2023-06-19,C123,Jeans,Apparel,68.09,5,0.0,Credit Card,10.00
3099,2023-06-19,C395,Bookshelf,Home,121.12,2,0.0,Credit Card,5.00
3473,2023-06-19,C656,Mechanical Keyboard,Electronics,214.42,4,0.0,Gift Card,0.00
2185,2023-06-19,C839,Coffee Beans,Groceries,23.21,4,0.2,Gift Card,3.84
1531,2023-06-19,C178,Jeans,Apparel,117.06,5,0.05,PayPal,5.00
1238,2023-06-19,C807,Resistance Bands,Fitness,153.18,1,0.0,Debit Card,5.00
1497,2023-06-19,C516,Olive Oil,Groceries,12.68,2,0.0,Gift Card,11.03
1876,2023-06-19,C730,Sweater,Apparel,139.26,1,0.05,Debit Card,0.00
2158,2023-06-20,C932,Rug,Home,138.94,4,0.0,Gift Card,0.00
2442,2023-06-20,C589,Mechanical Keyboard,Electronics,295.24,1,0.0,Debit Card,0.00
1421,2023-06-20,C673,Winter Jacket,Apparel,85.95,5,0.0,PayPal,0.00
1465,2023-06-20,C205,Gaming Monitor,Electronics,289.96,3,0.0,Gift Card,0.00
2852,2023-06-20,C194,Webcam,Electronics,458.91,3,0.1,Debit Card,10.00
2733,2023-06-20,C277,Wireless Mouse,Electronics,140.00,5,0.1,Gift Card,0.00
2060,2023-06-20,C673,Sweater,Apparel,101.47,5,0.1,Debit Card,0.00
3062,2023-06-20,C865,Laptop Stand,Electronics,104.76,4,0.0,PayPal,0.00
3446,2023-06-20,C549,Winter Jacket,Apparel,97.07,2,0.05,PayPal,0.00
1653,2023-06-21,C632,Office Chair,Home,108.44,5,0.1,Gift Card,0.00
2981,2023-06-21,C378,Gaming Monitor,Electronics,292.35,4,0.0,PayPal,0.00
1582,2023-06-21,C801,Bluetooth Speaker,Electronics,430.25,4,,Gift Card,10.00
2840,2023-06-21,C959,Jeans,Apparel,45.53,2,,Credit Card,13.34
1039,2023-06-22,C717,Gaming Monitor,Electronics,102.20,5,0.05,Gift Card,0.00
1829,2023-06-22,C392,Rug,Home,245.38,1,0.0,Debit Card,0.00
3462,2023-06-22,C823,Cotton T-Shirt,Apparel,92.50,5,0.1,Credit Card,5.00
1726,2023-06-22,C560,Yoga Mat,Fitness,81.19,5,0.0,Credit Card,0.00
1698,2023-06-22,C538,Foam Roller,Fitness,29.24,1,0.0,Debit Card,4.30
3306,2023-06-22,C875,Smartphone Case,Electronics,493.23,4,0.0,Credit Card,0.00
2902,2023-06-22,C612,Mechanical Keyboard,Electronics,361.16,2,0.05,PayPal,0.00
2199,2023-06-23,C619,External Hard Drive,Electronics,481.21,5,0.2,Credit Card,0.00
2343,2023-06-23,C905,Wireless Mouse,Electronics,14.25,1,0.0,PayPal,5.44
3432,2023-06-23,C606,Webcam,Electronics,196.14,2,0.0,Gift Card,5.00
2612,2023-06-23,C402,Wall Art,Home,177.85,3,0.0,Debit Card,5.00
3107,2023-06-23,C364,Socks (3-Pack),Apparel,47.69,2,0.05,PayPal,12.27
2731,2023-06-23,C319,Sweater,Apparel,29.36,5,0.05,Debit Card,0.00
1270,2023-06-23,C141,USB-C Cable,Electronics,123.56,3,0.0,Debit Card,0.00
2834,2023-06-23,C832,Water Bottle,Fitness,100.09,3,0.0,Gift Card,0.00
1223,2023-06-23,C221,Coffee Beans,Groceries,5.77,4,,Credit Card,12.91
3067,2023-06-23,C595,Running Shoes,Apparel,80.79,1,0.2,Gift Card,5.12
2540,2023-06-23,C658,Coffee Beans,Groceries,27.59,5,0.1,Credit Card,10.00
1795,2023-06-24,C109,Sneakers,Apparel,54.23,3,0.0,Gift Card,0.00
2630,2023-06-24,C127,Table Lamp,Home,70.49,2,0.05,Debit Card,0.00
3343,2023-06-24,C238,Mechanical Keyboard,Electronics,216.11,4,0.05,Credit Card,0.00
1156,2023-06-24,C206,Olive Oil,Groceries,11.94,1,0.2,Debit Card,10.63
1838,2023-06-24,C375,USB-C Cable,Electronics,331.58,4,0.0,Gift Card,0.00
2888,2023-06-24,C924,USB-C Cable,Electronics,344.17,1,0.0,Credit Card,0.00
2143,2023-06-24,C267,Socks (3-Pack),Apparel,134.12,5,0.2,Debit Card,0.00
1035,2023-06-24,C452,Honey,Groceries,24.22,3,0.0,PayPal,7.52
1926,2023-06-24,C116,Table Lamp,Home,44.55,5,0.0,Gift Card,0.00
1406,2023-06-25,C747,Jeans,Apparel,133.71,2,0.2,Credit Card,0.00
2814,2023-06-25,C326,External Hard Drive,Electronics,404.58,1,0.0,PayPal,0.00
3262,2023-06-26,C339,Laptop Stand,Electronics,392.28,2,0.0,Credit Card,0.00
1873,2023-06-26,C373,Office Chair,Home,21.04,1,0.0,Gift Card,4.70
3348,2023-06-26,C160,External Hard Drive,Electronics,217.07,1,0.0,Gift Card,0.00
2657,2023-06-26,C442,Yoga Mat,Fitness,19.10,1,0.0,PayPal,3.96
3056,2023-06-26,C221,Coffee Maker,Home,77.05,2,0.0,Gift Card,5.00
1508,2023-06-26,C654,Oats,Groceries,12.36,4,0.0,Debit Card,3.76
2272,2023-06-26,C957,Mug,Home,162.91,4,,Credit Card,0.00
1045,2023-06-26,C351,Sweater,Apparel,46.03,4,0.05,Gift Card,0.00
2157,2023-06-26,C492,Dumbbell Set,Fitness,38.57,3,0.1,PayPal,0.00
3214,2023-06-27,C211,Jump Rope,Fitness,105.11,4,0.2,Debit Card,0.00
3281,2023-06-27,C676,Yoga Mat,Fitness,33.83,4,0.0,PayPal,5.00
1787,2023-06-27,C915,External Hard Drive,Electronics,493.74,4,0.0,Credit Card,0.00
2742,2023-06-28,C720,Dumbbell Set,Fitness,32.03,4,0.0,Debit Card,0.00
2058,2023-06-28,C299,Jump Rope,Fitness,183.10,3,0.1,PayPal,0.00
1377,2023-06-28,C934,Dark Chocolate,Groceries,28.63,2,0.15,Debit Card,4.05
2964,2023-06-28,C980,Blender,Home,274.22,2,0.05,Gift Card,0.00
1491,2023-06-29,C376,Mechanical Keyboard,Electronics,25.73,5,,Debit Card,0.00
2857,2023-06-29,C174,Sweater,Apparel,122.40,4,0.0,Credit Card,0.00
1479,2023-06-29,C380,Webcam,Electronics,92.34,3,0.0,Credit Card,0.00
2613,2023-06-29,C874,Bookshelf,Home,220.84,5,0.0,PayPal,0.00
3136,2023-06-29,C238,USB-C Cable,Electronics,111.23,1,0.15,Gift Card,0.00
2743,2023-06-29,C732,Rug,Home,53.76,3,0.15,Gift Card,10.00
1736,2023-06-29,C602,Shorts,Apparel,15.47,1,0.15,Gift Card,7.16
2588,2023-06-29,C483,Mechanical Keyboard,Electronics,345.38,4,0.1,Debit Card,0.00
3065,2023-06-30,C507,Dress Shirt,Apparel,32.96,4,0.15,Debit Card,0.00
1683,2023-06-30,C479,Oats,Groceries,3.25,1,0.05,PayPal,5.30
3390,2023-06-30,C367,Mug,Home,129.19,5,0.1,Credit Card,0.00
3029,2023-06-30,C151,Hat,Apparel,41.83,4,0.05,Debit Card,0.00
2781,2023-06-30,C214,USB-C Cable,Electronics,481.63,5,0.05,PayPal,10.00
2578,2023-06-30,C309,Hat,Apparel,149.43,1,0.2,Gift Card,5.00
3139,2023-06-30,C748,Oats,Groceries,20.97,1,0.15,Gift Card,5.87
1877,2023-06-30,C442,Table Lamp,Home,57.81,3,0.0,Credit Card,0.00
2306,2023-06-30,C609,Mechanical Keyboard,Electronics,498.70,3,0.15,Gift Card,5.00
1259,2023-07-01,C187,Sweater,Apparel,39.64,5,0.0,PayPal,0.00
2694,2023-07-01,C879,Sneakers,Apparel,34.91,3,0.2,Debit Card,0.00
1836,2023-07-01,C839,Laptop Stand,Electronics,14.34,4,0.0,Debit Card,7.93
2571,2023-07-01,C340,Table Lamp,Home,77.38,5,0.15,Credit Card,0.00
1077,2023-07-01,C702,Coffee Maker,Home,113.32,1,0.0,Credit Card,0.00
1454,2023-07-01,C822,Socks (3-Pack),Apparel,30.32,4,,Gift Card,0.00
3054,2023-07-02,C281,Wall Art,Home,275.94,4,0.05,Debit Card,5.00
3096,2023-07-02,C896,Laptop Stand,Electronics,455.98,5,0.15,Debit Card,0.00
2427,2023-07-03,C110,Throw Pillow,Home,112.80,3,0.0,Gift Card,0.00
2288,2023-07-03,C369,Sweater,Apparel,136.01,2,0.0,Debit Card,0.00
1448,2023-07-03,C739,USB-C Cable,Electronics,50.43,5,,PayPal,0.00
1044,2023-07-03,C666,Rice,Groceries,22.44,3,0.0,Gift Card,9.84
2236,2023-07-03,C692,Office Chair,Home,61.42,2,0.0,PayPal,5.00
2468,2023-07-03,C352,Resistance Bands,Fitness,55.98,5,0.0,Debit Card,0.00
3236,2023-07-04,C576,Gym Bag,Fitness,15.98,2,0.05,PayPal,5.33
3038,2023-07-04,C761,Winter Jacket,Apparel,137.23,1,0.1,Debit Card,10.00
1903,2023-07-04,C725,Coffee Maker,Home,176.57,4,,Credit Card,0.00
1127,2023-07-05,C705,Pasta,Groceries,22.78,5,0.0,Credit Card,10.00
2882,2023-07-05,C702,Socks (3-Pack),Apparel,134.74,5,0.05,Debit Card,0.00
2483,2023-07-05,C158,Jeans,Apparel,16.77,2,0.0,PayPal,9.89
1058,2023-07-05,C337,Treadmill,Fitness,124.98,5,0.0,PayPal,0.00
1801,2023-07-05,C431,Foam Roller,Fitness,174.51,1,0.1,Gift Card,0.00
2421,2023-07-05,C689,External Hard Drive,Electronics,335.67,2,0.05,PayPal,0.00
1185,2023-07-05,C885,Rug,Home,274.78,2,0.0,PayPal,0.00
2090,2023-07-05,C192,Treadmill,Fitness,183.32,5,,Credit Card,0.00
2719,2023-07-05,C269,Kettlebell,Fitness,108.55,1,0.0,Debit Card,5.00
2884,2023-07-05,C554,Coffee Beans,Groceries,13.62,4,0.0,PayPal,14.53
3415,2023-07-05,C674,Mechanical Keyboard,Electronics,402.17,2,0.0,Gift Card,0.00
3227,2023-07-05,C703,Gym Bag,Fitness,88.84,1,0.1,Debit Card,12.13
3164,2023-07-05,C559,Coffee Maker,Home,30.99,2,0.0,PayPal,12.35
2829,2023-07-06,C892,Winter Jacket,Apparel,44.01,3,0.05,Debit Card,0.00
1527,2023-07-06,C603,Pasta,Groceries,3.77,3,0.2,PayPal,9.97
2325,2023-07-06,C730,Jeans,Apparel,71.88,1,0.05,Debit Card,12.22
3149,2023-07-06,C277,Socks (3-Pack),Apparel,141.39,5,0.0,PayPal,5.00
1074,2023-07-06,C909,Dark Chocolate,Groceries,19.03,1,0.0,PayPal,5.00
1446,2023-07-06,C580,Bookshelf,Home,134.99,3,0.0,PayPal,5.00
2916,2023-07-06,C600,Bookshelf,Home,176.18,4,0.0,Gift Card,0.00
2353,2023-07-07,C153,Throw Pillow,Home,89.99,4,0.0,Gift Card,0.00
3434,2023-07-07,C515,Bluetooth Speaker,Electronics,183.13,1,0.0,Credit Card,0.00
3163,2023-07-07,C412,Dress Shirt,Apparel,23.89,4,0.0,Debit Card,9.55
3406,2023-07-07,C920,Smart Watch,Electronics,166.28,3,0.0,Credit Card,10.00
3179,2023-07-07,C612,Socks (3-Pack),Apparel,73.87,1,0.0,Credit Card,14.72
2335,2023-07-07,C264,Cotton T-Shirt,Apparel,70.44,3,0.0,Debit Card,10.00
3408,2023-07-07,C503,Yoga Mat,Fitness,55.32,3,0.05,Gift Card,0.00
2424,2023-07-08,C912,Almonds,Groceries,16.37,1,0.0,Gift Card,6.63
3112,2023-07-08,C625,Hat,Apparel,134.55,5,,Debit Card,0.00
2789,2023-07-08,C537,External Hard Drive,Electronics,324.74,2,0.05,Debit Card,0.00
3472,2023-07-08,C794,Cotton T-Shirt,Apparel,129.88,4,0.0,Credit Card,0.00
3102,2023-07-08,C774,Gaming Monitor,Electronics,465.95,1,0.1,Debit Card,10.00
2929,2023-07-08,C712,Gaming Monitor,Electronics,240.14,4,0.0,Debit Card,0.00
2361,2023-07-08,C835,Coffee Beans,Groceries,14.69,2,0.1,Gift Card,6.84
1758,2023-07-08,C334,Treadmill,Fitness,75.12,2,0.15,Debit Card,5.00
